Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;text
22;1643410763696;28/01/2022 22:59:23;1643410764080;2;29/01/2022 00:59:24;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;120007.10000000003;;;sängynpäädyn nostaminen;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
23;1643410763696;28/01/2022 22:59:23;1643410764080;2;29/01/2022 00:59:24;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;120007.10000000003;;;lennokkien askartelu;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
24;1643410763696;28/01/2022 22:59:23;1643410764080;2;29/01/2022 00:59:24;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;120007.10000000003;;;muuttotavaroiden kääriminen;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
25;1643410763696;28/01/2022 22:59:23;1643410764080;2;29/01/2022 00:59:24;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;120007.10000000003;;;lahjapaperi;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
26;1643410763696;28/01/2022 22:59:23;1643410764080;2;29/01/2022 00:59:24;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;Zone1;timelimit_screen;120007.10000000003;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
27;1643410766892;28/01/2022 22:59:26;1643410767360;2;29/01/2022 00:59:27;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;2;Screen 2;advancementZone;continue_button;3275;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
28;1643410886890;28/01/2022 23:01:26;1643410887352;2;29/01/2022 01:01:27;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;120007.12;;;talon rakentaminen;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
29;1643410886974;28/01/2022 23:01:26;1643410887353;2;29/01/2022 01:01:27;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;120007.12;;;pitkospuu;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
30;1643410886974;28/01/2022 23:01:26;1643410887353;2;29/01/2022 01:01:27;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;120007.12;;;silta ojan yli;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
31;1643410886974;28/01/2022 23:01:26;1643410887353;2;29/01/2022 01:01:27;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;120007.12;;;sisustus;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
32;1643410886974;28/01/2022 23:01:26;1643410887353;2;29/01/2022 01:01:27;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;120007.12;;;taulukehysten tekeminen;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
33;1643410886974;28/01/2022 23:01:26;1643410887353;2;29/01/2022 01:01:27;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;120007.12;;;ulkopelit;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
34;1643410886974;28/01/2022 23:01:26;1643410887353;2;29/01/2022 01:01:27;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;120007.12;;;ulkoteline esim. sademittarille tai ilmapuntarille;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
35;1643410886974;28/01/2022 23:01:26;1643410887353;2;29/01/2022 01:01:27;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;Zone1;timelimit_screen;120007.12;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
36;1643410889518;28/01/2022 23:01:29;1643410889980;2;29/01/2022 01:01:29;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;2;Screen 2;advancementZone;continue_button;2624;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
37;1643411009520;28/01/2022 23:03:29;1643411009973;2;29/01/2022 01:03:29;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;1;Screen 1;advancementZone;response_text_multi;120007.10000000003;;;jalkine;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
38;1643411009589;28/01/2022 23:03:29;1643411009974;2;29/01/2022 01:03:29;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;1;Screen 1;advancementZone;response_text_multi;120007.10000000003;;;koriste;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
39;1643411009589;28/01/2022 23:03:29;1643411009975;2;29/01/2022 01:03:29;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;1;Screen 1;advancementZone;response_text_multi;120007.10000000003;;;astia;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
40;1643411009589;28/01/2022 23:03:29;1643411009975;2;29/01/2022 01:03:29;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;1;Screen 1;advancementZone;response_text_multi;120007.10000000003;;;saappaanheitto;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
41;1643411009589;28/01/2022 23:03:29;1643411009975;2;29/01/2022 01:03:29;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;1;Screen 1;advancementZone;response_text_multi;120007.10000000003;;;kustomointi;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
42;1643411009589;28/01/2022 23:03:29;1643411009975;2;29/01/2022 01:03:29;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;1;Screen 1;Zone1;timelimit_screen;120007.10000000003;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
43;1643411103675;28/01/2022 23:05:03;1643411104134;2;29/01/2022 01:05:04;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;2;Screen 2;advancementZone;continue_button;94155;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
44;1643411104661;28/01/2022 23:05:04;1643411105102;2;29/01/2022 01:05:05;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;6;1;1;Screen 1;advancementZone;continue_button;963;;;;;0;1;0;;;;;;Debrief;
45;1643411104740;28/01/2022 23:05:04;1643411105106;2;29/01/2022 01:05:05;55551;25;task-7mar;;18975854;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;618405;;;;;0;1;0;;;;;;;
1;1643619736728;31/01/2022 09:02:16;1643619736690;2;31/01/2022 11:02:16;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;
2;1643620836243;31/01/2022 09:20:36;1643620835750;2;31/01/2022 11:20:35;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;1098450.0999999996;;;;;0;1;0;;;;;;Instructions;
3;1643620838285;31/01/2022 09:20:38;1643620838156;2;31/01/2022 11:20:38;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;1;1;2;Screen 2;advancementZone;continue_button;2391.800000000745;;;;;0;1;0;;;;;;Instructions;
4;1643620848303;31/01/2022 09:20:48;1643620848145;2;31/01/2022 11:20:48;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;1;1;3;Screen 3;Zone1;response_text_multi;9999.726000000024;;;seinän osa;;0;1;0;;;;;;Instructions;
5;1643620848466;31/01/2022 09:20:48;1643620848146;2;31/01/2022 11:20:48;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;1;1;3;Screen 3;Zone1;response_text_multi;9999.726000000024;;;kukka;;0;1;0;;;;;;Instructions;
6;1643620848466;31/01/2022 09:20:48;1643620848147;2;31/01/2022 11:20:48;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;1;1;3;Screen 3;Zone2;timelimit_screen;9999.726000000024;;;;;0;1;0;;;1;;;Instructions;
7;1643620854030;31/01/2022 09:20:54;1643620853888;2;31/01/2022 11:20:53;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;1;1;4;Screen 4;advancementZone;continue_button;5735.4000000003725;;;;;0;1;0;;;;;;Instructions;
8;1643620896322;31/01/2022 09:21:36;1643620896065;2;31/01/2022 11:21:36;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;42146.20000000112;3802.800000000745;;ranneketjun osa, papereiden liittäminen, piikki, raaputin;1;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
9;1643620910739;31/01/2022 09:21:50;1643620910645;2;31/01/2022 11:21:50;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;56732.20000000112;53901.09999999963;;raaputin;2;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
10;1643620913747;31/01/2022 09:21:53;1643620913613;2;31/01/2022 11:21:53;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;59700.5;58129.5;;piikki;3;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
11;1643620916630;31/01/2022 09:21:56;1643620916531;2;31/01/2022 11:21:56;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;62618.300000000745;60464.5;;ranneketju;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
12;1643620921351;31/01/2022 09:22:01;1643620921251;2;31/01/2022 11:22:01;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;67338.80000000075;64616.300000000745;;höpölöpö;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
13;1643620944631;31/01/2022 09:22:24;1643620944547;2;31/01/2022 11:22:24;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;
14;1643620965798;31/01/2022 09:22:45;1643620965680;2;31/01/2022 11:22:45;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;21069.300000000745;14589.699999999255;;metallinkeräys;1;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
15;1643620967390;31/01/2022 09:22:47;1643620967279;2;31/01/2022 11:22:47;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;22669.699999999255;21673.400000000373;;roska;2;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
16;1643620969743;31/01/2022 09:22:49;1643620969639;2;31/01/2022 11:22:49;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;25029.400000000373;23755.199999999255;;jäte;3;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
17;1643620990349;31/01/2022 09:23:10;1643620990238;2;31/01/2022 11:23:10;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;45628.699999999255;40727.800000000745;;jumitus;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
18;1643620996026;31/01/2022 09:23:16;1643620995915;2;31/01/2022 11:23:15;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;51305.199999999255;47639.5;;tekninen vika;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
19;1643621002834;31/01/2022 09:23:22;1643621002739;2;31/01/2022 11:23:22;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;58129.699999999255;52135.09999999963;;monta minuuttia;6;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
20;1643621009977;31/01/2022 09:23:29;1643621009878;2;31/01/2022 11:23:29;55551;25;task-7mar;;19005973;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Unusual Uses Task (Finnish);5;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;65270.5;59034.40000000037;;testi jää kesken;7;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
