Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;response;response_count;Image
17;1637596045201;22/11/2021 15:47:25;1637596045583;2;22/11/2021 17:47:25;55551;22;task-9nll;;17378252;BLIND;5126869;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29993.372000000003;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
18;1637596047073;22/11/2021 15:47:27;1637596047491;2;22/11/2021 17:47:27;55551;22;task-9nll;;17378252;BLIND;5126869;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;1884.8999999761581;;;;;0;1;0;;;;;;Finish;;;
19;1637596047155;22/11/2021 15:47:27;1637596047498;2;22/11/2021 17:47:27;55551;22;task-9nll;;17378252;BLIND;5126869;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;92596;;;;;0;1;0;;;;;;;;;
1;1637502754194;21/11/2021 13:52:34;1637502752766;2;21/11/2021 15:52:32;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1637502799513;21/11/2021 13:53:19;1637502798147;2;21/11/2021 15:53:18;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;45058;;;;;0;1;0;;;;;;Instructions;;;
3;1637502812648;21/11/2021 13:53:32;1637502811283;2;21/11/2021 15:53:31;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;13042;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1637502816993;21/11/2021 13:53:36;1637502815655;2;21/11/2021 15:53:35;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;4297;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1637502821564;21/11/2021 13:53:41;1637502820212;2;21/11/2021 15:53:40;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;8854;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1637502830709;21/11/2021 13:53:50;1637502829375;2;21/11/2021 15:53:49;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;18020;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1637502832412;21/11/2021 13:53:52;1637502831077;2;21/11/2021 15:53:51;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;19719;;;space;4;1;0;0;;;;;;Trial 1;space;;cube.PNG
8;1637502834943;21/11/2021 13:53:54;1637502833594;2;21/11/2021 15:53:53;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;22236;;;space;5;1;0;0;;;;;;Trial 1;space;;cube.PNG
9;1637502839916;21/11/2021 13:53:59;1637502838589;2;21/11/2021 15:53:58;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;27235;;;space;6;1;0;0;;;;;;Trial 1;space;;cube.PNG
10;1637502842251;21/11/2021 13:54:02;1637502840909;2;21/11/2021 15:54:00;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;29552;;;space;7;1;0;0;;;;;;Trial 1;space;;cube.PNG
11;1637502842617;21/11/2021 13:54:02;1637502841283;2;21/11/2021 15:54:01;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;29993.760000000002;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
12;1637502848693;21/11/2021 13:54:08;1637502847356;2;21/11/2021 15:54:07;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;6002;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
13;1637502856844;21/11/2021 13:54:16;1637502855512;2;21/11/2021 15:54:15;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;8080;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
14;1637502861317;21/11/2021 13:54:21;1637502859986;2;21/11/2021 15:54:19;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;12554;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
15;1637502867189;21/11/2021 13:54:27;1637502865879;2;21/11/2021 15:54:25;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;18449;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
16;1637502869846;21/11/2021 13:54:29;1637502868507;2;21/11/2021 15:54:28;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;21074;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
17;1637502871712;21/11/2021 13:54:31;1637502870366;2;21/11/2021 15:54:30;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;22934;;;space;5;1;0;0;;;;;;Trial 2;space;;cube.PNG
18;1637502874607;21/11/2021 13:54:34;1637502873285;2;21/11/2021 15:54:33;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;25854;;;space;6;1;0;0;;;;;;Trial 2;space;;cube.PNG
19;1637502877613;21/11/2021 13:54:37;1637502876295;2;21/11/2021 15:54:36;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;28863;;;space;7;1;0;0;;;;;;Trial 2;space;;cube.PNG
20;1637502878674;21/11/2021 13:54:38;1637502877347;2;21/11/2021 15:54:37;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29993.780000000013;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
21;1637502881076;21/11/2021 13:54:41;1637502879758;2;21/11/2021 15:54:39;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2357;;;;;0;1;0;;;;;;Finish;;;
22;1637502881201;21/11/2021 13:54:41;1637502879773;2;21/11/2021 15:54:39;55551;22;task-9nll;;17351614;BLIND;5120203;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1280x720;1280x605;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;127007;;;;;0;1;0;;;;;;;;;
1;1637332306356;19/11/2021 14:31:46;1637332306283;2;19/11/2021 16:31:46;55551;22;task-9nll;;17315646;BLIND;5110749;;complete;;;computer;Desktop or Laptop;Mac OS 10.14.6;Chrome 96.0.4664.45;1440x900;1152x613;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1637332333306;19/11/2021 14:32:13;1637332333266;2;19/11/2021 16:32:13;55551;22;task-9nll;;17315646;BLIND;5110749;;complete;;;computer;Desktop or Laptop;Mac OS 10.14.6;Chrome 96.0.4664.45;1440x900;1152x613;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;26946.900000572205;;;;;0;1;0;;;;;;Instructions;;;
3;1637332343053;19/11/2021 14:32:23;1637332342979;2;19/11/2021 16:32:22;55551;22;task-9nll;;17315646;BLIND;5110749;;complete;;;computer;Desktop or Laptop;Mac OS 10.14.6;Chrome 96.0.4664.45;1440x900;1152x613;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;9703.699999809265;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1637332373044;19/11/2021 14:32:53;1637332372981;2;19/11/2021 16:32:52;55551;22;task-9nll;;17315646;BLIND;5110749;;complete;;;computer;Desktop or Laptop;Mac OS 10.14.6;Chrome 96.0.4664.45;1440x900;1152x613;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;30002.763999999996;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
5;1637332378420;19/11/2021 14:32:58;1637332378370;2;19/11/2021 16:32:58;55551;22;task-9nll;;17315646;BLIND;5110749;;complete;;;computer;Desktop or Laptop;Mac OS 10.14.6;Chrome 96.0.4664.45;1440x900;1152x613;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;5383.199999809265;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
6;1637332408419;19/11/2021 14:33:28;1637332408361;2;19/11/2021 16:33:28;55551;22;task-9nll;;17315646;BLIND;5110749;;complete;;;computer;Desktop or Laptop;Mac OS 10.14.6;Chrome 96.0.4664.45;1440x900;1152x613;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29995.795000000013;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
7;1637332415208;19/11/2021 14:33:35;1637332415151;2;19/11/2021 16:33:35;55551;22;task-9nll;;17315646;BLIND;5110749;;complete;;;computer;Desktop or Laptop;Mac OS 10.14.6;Chrome 96.0.4664.45;1440x900;1152x613;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;6781.699999809265;;;;;0;1;0;;;;;;Finish;;;
8;1637332415301;19/11/2021 14:33:35;1637332415157;2;19/11/2021 16:33:35;55551;22;task-9nll;;17315646;BLIND;5110749;;complete;;;computer;Desktop or Laptop;Mac OS 10.14.6;Chrome 96.0.4664.45;1440x900;1152x613;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;108874;;;;;0;1;0;;;;;;;;;
1;1635941453591;03/11/2021 12:10:53;1635941453463;2;03/11/2021 14:10:53;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1635941893229;03/11/2021 12:18:13;1635941892980;2;03/11/2021 14:18:12;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;439475;;;;;0;1;0;;;;;;Instructions;;;
3;1635941899888;03/11/2021 12:18:19;1635941899795;2;03/11/2021 14:18:19;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;6792;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1635941906787;03/11/2021 12:18:26;1635941906728;2;03/11/2021 14:18:26;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;6920;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1635941909303;03/11/2021 12:18:29;1635941909223;2;03/11/2021 14:18:29;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;9416;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1635941912494;03/11/2021 12:18:32;1635941912430;2;03/11/2021 14:18:32;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;12623;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1635941915390;03/11/2021 12:18:35;1635941915326;2;03/11/2021 14:18:35;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;15519;;;space;4;1;0;0;;;;;;Trial 1;space;;cube.PNG
8;1635941927517;03/11/2021 12:18:47;1635941927456;2;03/11/2021 14:18:47;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;27648;;;space;5;1;0;0;;;;;;Trial 1;space;;cube.PNG
9;1635941929229;03/11/2021 12:18:49;1635941929160;2;03/11/2021 14:18:49;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;29353;;;space;6;1;0;0;;;;;;Trial 1;space;;cube.PNG
10;1635941929860;03/11/2021 12:18:49;1635941929786;2;03/11/2021 14:18:49;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;29999.679999999993;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
11;1635941933668;03/11/2021 12:18:53;1635941933577;2;03/11/2021 14:18:53;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;3780;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
12;1635941939287;03/11/2021 12:18:59;1635941939225;2;03/11/2021 14:18:59;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;5638;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
13;1635941945512;03/11/2021 12:19:05;1635941945432;2;03/11/2021 14:19:05;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;11844;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
14;1635941951138;03/11/2021 12:19:11;1635941951071;2;03/11/2021 14:19:11;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;17484;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
15;1635941956460;03/11/2021 12:19:16;1635941956401;2;03/11/2021 14:19:16;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;22814;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
16;1635941963623;03/11/2021 12:19:23;1635941963567;2;03/11/2021 14:19:23;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29999.820000000007;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
17;1635941966558;03/11/2021 12:19:26;1635941966476;2;03/11/2021 14:19:26;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2904;;;;;0;1;0;;;;;;Finish;;;
18;1635941966730;03/11/2021 12:19:26;1635941966483;2;03/11/2021 14:19:26;55551;22;task-9nll;;16850901;BLIND;4986367;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1920x1080;1829x967;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;513020;;;;;0;1;0;;;;;;;;;
