Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;response;response_count;Image
16;1644226722236;07/02/2022 09:38:42;1644226722014;2;07/02/2022 11:38:42;55551;25;task-9nll;;19226011;BLIND;5695843;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.6;Safari 14.0.1;1280x800;1280x634;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;91255;;;;;0;1;0;;;;;;;;;
1;1644228094547;07/02/2022 10:01:34;1644228094082;2;07/02/2022 12:01:34;55551;25;task-9nll;;19226605;BLIND;5695925;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1366x663;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1644228106568;07/02/2022 10:01:46;1644228106141;2;07/02/2022 12:01:46;55551;25;task-9nll;;19226605;BLIND;5695925;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1366x663;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;11966;;;;;0;1;0;;;;;;Instructions;;;
3;1644228113038;07/02/2022 10:01:53;1644228112602;2;07/02/2022 12:01:52;55551;25;task-9nll;;19226605;BLIND;5695925;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1366x663;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;6441.200000000186;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1644228125770;07/02/2022 10:02:05;1644228125356;2;07/02/2022 12:02:05;55551;25;task-9nll;;19226605;BLIND;5695925;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1366x663;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;12736.5;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1644228132797;07/02/2022 10:02:12;1644228132373;2;07/02/2022 12:02:12;55551;25;task-9nll;;19226605;BLIND;5695925;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1366x663;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;19754.199999999953;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1644228140153;07/02/2022 10:02:20;1644228139735;2;07/02/2022 12:02:19;55551;25;task-9nll;;19226605;BLIND;5695925;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1366x663;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;27116.199999999953;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1644228143015;07/02/2022 10:02:23;1644228142606;2;07/02/2022 12:02:22;55551;25;task-9nll;;19226605;BLIND;5695925;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1366x663;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;29994.53;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
8;1644228148409;07/02/2022 10:02:28;1644228147976;2;07/02/2022 12:02:27;55551;25;task-9nll;;19226605;BLIND;5695925;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1366x663;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;5355.90000000014;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
9;1644228156168;07/02/2022 10:02:36;1644228155750;2;07/02/2022 12:02:35;55551;25;task-9nll;;19226605;BLIND;5695925;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1366x663;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;7745.499999999767;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
10;1644228164283;07/02/2022 10:02:44;1644228163877;2;07/02/2022 12:02:43;55551;25;task-9nll;;19226605;BLIND;5695925;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1366x663;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;15872.800000000047;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
11;1644228172721;07/02/2022 10:02:52;1644228172315;2;07/02/2022 12:02:52;55551;25;task-9nll;;19226605;BLIND;5695925;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1366x663;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;24310.90000000014;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
12;1644228178396;07/02/2022 10:02:58;1644228177966;2;07/02/2022 12:02:57;55551;25;task-9nll;;19226605;BLIND;5695925;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1366x663;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29993.942000000003;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
13;1644228180978;07/02/2022 10:03:00;1644228180540;2;07/02/2022 12:03:00;55551;25;task-9nll;;19226605;BLIND;5695925;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1366x663;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2561.7000000001863;;;;;0;1;0;;;;;;Finish;;;
14;1644228181069;07/02/2022 10:03:01;1644228180543;2;07/02/2022 12:03:00;55551;25;task-9nll;;19226605;BLIND;5695925;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1366x663;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;86461;;;;;0;1;0;;;;;;;;;
1;1644416312634;09/02/2022 14:18:32;1644416312622;2;09/02/2022 16:18:32;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1644416334390;09/02/2022 14:18:54;1644416334406;2;09/02/2022 16:18:54;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;21707;;;;;0;1;0;;;;;;Instructions;;;
3;1644416337850;09/02/2022 14:18:57;1644416337896;2;09/02/2022 16:18:57;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;3463;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1644416367820;09/02/2022 14:19:27;1644416367890;2;09/02/2022 16:19:27;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;29996.600000000002;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
5;1644416376119;09/02/2022 14:19:36;1644416376186;2;09/02/2022 16:19:36;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;8270;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
6;1644416380335;09/02/2022 14:19:40;1644416380364;2;09/02/2022 16:19:40;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;4145;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
7;1644416381603;09/02/2022 14:19:41;1644416381642;2;09/02/2022 16:19:41;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;5424;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
8;1644416383658;09/02/2022 14:19:43;1644416383704;2;09/02/2022 16:19:43;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;7486;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
9;1644416387533;09/02/2022 14:19:47;1644416387569;2;09/02/2022 16:19:47;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;11351;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
10;1644416388847;09/02/2022 14:19:48;1644416388895;2;09/02/2022 16:19:48;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;12677;;;space;5;1;0;0;;;;;;Trial 2;space;;cube.PNG
11;1644416390743;09/02/2022 14:19:50;1644416390788;2;09/02/2022 16:19:50;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;14570;;;space;6;1;0;0;;;;;;Trial 2;space;;cube.PNG
12;1644416397013;09/02/2022 14:19:57;1644416397062;2;09/02/2022 16:19:57;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;20845;;;space;7;1;0;0;;;;;;Trial 2;space;;cube.PNG
13;1644416403102;09/02/2022 14:20:03;1644416403115;2;09/02/2022 16:20:03;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;26897;;;space;8;1;0;0;;;;;;Trial 2;space;;cube.PNG
14;1644416406133;09/02/2022 14:20:06;1644416406185;2;09/02/2022 16:20:06;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29996.700000000004;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
15;1644416408041;09/02/2022 14:20:08;1644416408112;2;09/02/2022 16:20:08;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;1897;;;;;0;1;0;;;;;;Finish;;;
16;1644416408165;09/02/2022 14:20:08;1644416408121;2;09/02/2022 16:20:08;55551;25;task-9nll;;19308194;BLIND;5726771;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x778;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;95499;;;;;0;1;0;;;;;;;;;
1;1644439607155;09/02/2022 20:46:47;1644439607075;2;09/02/2022 22:46:47;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1644439627049;09/02/2022 20:47:07;1644439626991;2;09/02/2022 22:47:06;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;19871;;;;;0;1;0;;;;;;Instructions;;;
3;1644439637183;09/02/2022 20:47:17;1644439637094;2;09/02/2022 22:47:17;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;10087;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1644439640459;09/02/2022 20:47:20;1644439640406;2;09/02/2022 22:47:20;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;3301.0000000000036;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1644439644462;09/02/2022 20:47:24;1644439644403;2;09/02/2022 22:47:24;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;7298.000000000004;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1644439648846;09/02/2022 20:47:28;1644439648786;2;09/02/2022 22:47:28;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;11682.000000000004;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1644439661183;09/02/2022 20:47:41;1644439661134;2;09/02/2022 22:47:41;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;24029.999999999996;;;space;4;1;0;0;;;;;;Trial 1;space;;cube.PNG
8;1644439667383;09/02/2022 20:47:47;1644439667096;2;09/02/2022 22:47:47;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;29999;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
9;1644439675146;09/02/2022 20:47:55;1644439675071;2;09/02/2022 22:47:55;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;7963.000000000015;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
10;1644439683176;09/02/2022 20:48:03;1644439683130;2;09/02/2022 22:48:03;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;8049;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
11;1644439691170;09/02/2022 20:48:11;1644439691106;2;09/02/2022 22:48:11;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;16025;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
12;1644439694711;09/02/2022 20:48:14;1644439694647;2;09/02/2022 22:48:14;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;19566;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
13;1644439701671;09/02/2022 20:48:21;1644439701604;2;09/02/2022 22:48:21;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;26523;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
14;1644439705113;09/02/2022 20:48:25;1644439705064;2;09/02/2022 22:48:25;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29999;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
15;1644439707141;09/02/2022 20:48:27;1644439707060;2;09/02/2022 22:48:27;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;1985;;;;;0;1;0;;;;;;Finish;;;
16;1644439707240;09/02/2022 20:48:27;1644439707063;2;09/02/2022 22:48:27;55551;25;task-9nll;;19322500;BLIND;5731793;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1280x800;1204x649;Reasoning Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;;;END TASK;;;;;99988;;;;;0;1;0;;;;;;;;;
1;1644441055435;09/02/2022 21:10:55;1644441074787;2;09/02/2022 23:11:14;55551;25;task-9nll;;19323127;BLIND;5731864;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1242x597;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1644441069297;09/02/2022 21:11:09;1644441088685;2;09/02/2022 23:11:28;55551;25;task-9nll;;19323127;BLIND;5731864;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1242x597;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;13854.400000095367;;;;;0;1;0;;;;;;Instructions;;;
3;1644441077783;09/02/2022 21:11:17;1644441097184;2;09/02/2022 23:11:37;55551;25;task-9nll;;19323127;BLIND;5731864;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1242x597;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;8488.599999904633;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1644441088221;09/02/2022 21:11:28;1644441107604;2;09/02/2022 23:11:47;55551;25;task-9nll;;19323127;BLIND;5731864;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1242x597;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;10407.5;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1644441091585;09/02/2022 21:11:31;1644441110980;2;09/02/2022 23:11:50;55551;25;task-9nll;;19323127;BLIND;5731864;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1366x768;1242x597;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;13783.799999952316;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
