Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;harjoitustehtävä_stimuli;harjoitustehtävä_vastaus;Task_stimuli_6;Task_stimuli_8;ANSWER
10;1645344876546;20/02/2022 08:14:36;1645344878200;2;20/02/2022 10:14:38;55551;25;task-tg12;;19613022;BLIND;5822974;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Decision Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;4;2;1;Screen 1;likert;response_rating_scale_likert_active;25595.399999976158;;;5;1;1;0;0;;;;;;Tehtävä_6;;;B12_tehtävä2.png;;5
11;1645344906473;20/02/2022 08:15:06;1645344908134;2;20/02/2022 10:15:08;55551;25;task-tg12;;19613022;BLIND;5822974;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Decision Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;likert;response_rating_scale_likert_active;29920.399999976158;;;8;1;1;0;0;;;;;;Tehtävä_8;;;;C4_tehtävä3.png;8
12;1645344976912;20/02/2022 08:16:16;1645344978547;2;20/02/2022 10:16:18;55551;25;task-tg12;;19613022;BLIND;5822974;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Decision Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;6;2;1;Screen 1;likert;response_rating_scale_likert_active;70400.90000009537;;;1;1;0;1;0;;;;;;Tehtävä_8;;;;C12_tehtävä4.png;2
13;1645345025688;20/02/2022 08:17:05;1645345027331;2;20/02/2022 10:17:07;55551;25;task-tg12;;19613022;BLIND;5822974;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Decision Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;7;3;1;Screen 1;likert;response_rating_scale_likert_active;48772.60000002384;;;5;1;1;0;0;;;;;;Tehtävä_8;;;;D7_tehtävä5.png;5
14;1645345101522;20/02/2022 08:18:21;1645345103163;2;20/02/2022 10:18:23;55551;25;task-tg12;;19613022;BLIND;5822974;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Decision Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;8;4;1;Screen 1;likert;response_rating_scale_likert_active;75821.19999992847;;;2;1;0;1;0;;;;;;Tehtävä_8;;;;D12_tehtävä6.png;6
15;1645345126048;20/02/2022 08:18:46;1645345127711;2;20/02/2022 10:18:47;55551;25;task-tg12;;19613022;BLIND;5822974;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Decision Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;9;5;1;Screen 1;likert;response_rating_scale_likert_active;24536.600000023842;;;7;1;1;0;0;;;;;;Tehtävä_8;;;;E1_tehtävä7.png;7
16;1645345159390;20/02/2022 08:19:19;1645345161044;2;20/02/2022 10:19:21;55551;25;task-tg12;;19613022;BLIND;5822974;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Decision Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;10;6;1;Screen 1;likert;response_rating_scale_likert_active;33309.300000071526;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E5_tehtävä8.png;1
17;1645345209831;20/02/2022 08:20:09;1645345211481;2;20/02/2022 10:20:11;55551;25;task-tg12;;19613022;BLIND;5822974;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Decision Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;11;7;1;Screen 1;likert;response_rating_scale_likert_active;50429.200000047684;;;2;1;0;1;0;;;;;;Tehtävä_8;;;;E7_tehtävä9.png;1
18;1645345209958;20/02/2022 08:20:09;1645345211489;2;20/02/2022 10:20:11;55551;25;task-tg12;;19613022;BLIND;5822974;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Decision Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;;;;Spreadsheet1;;;correctCount;;;;;;;;6;;0;1;0;;;;;;;;;;;
19;1645345212230;20/02/2022 08:20:12;1645345213888;2;20/02/2022 10:20:13;55551;25;task-tg12;;19613022;BLIND;5822974;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Decision Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;12;1;1;Screen 1;advancementZone;continue_button;2399;;;;;0;1;0;;;;;;Lopetus;;;;;
20;1645345212370;20/02/2022 08:20:12;1645345213890;2;20/02/2022 10:20:13;55551;25;task-tg12;;19613022;BLIND;5822974;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Decision Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;;;;Spreadsheet1;;;END TASK;;;;;410488;;;;;0;1;0;;;;;;;;;;;
1;1645433520247;21/02/2022 08:52:00;1645433520073;2;21/02/2022 10:52:00;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;;;
2;1645433526425;21/02/2022 08:52:06;1645433526319;2;21/02/2022 10:52:06;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;6198.399999976158;;;;;0;1;0;;;;;;Ohjeet;;;;;
3;1645433528876;21/02/2022 08:52:08;1645433528764;2;21/02/2022 10:52:08;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;advancementZone;continue_button;2433.2999999523163;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
4;1645433563438;21/02/2022 08:52:43;1645433563315;2;21/02/2022 10:52:43;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;likert;response_rating_scale_likert;34534.799999952316;;;4;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
5;1645433563560;21/02/2022 08:52:43;1645433563316;2;21/02/2022 10:52:43;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;continueButton;continue_button;34534.799999952316;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
6;1645433565475;21/02/2022 08:52:45;1645433565372;2;21/02/2022 10:52:45;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;3;Screen 3;advancementZone;continue_button;2051.7999999523163;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
7;1645433567016;21/02/2022 08:52:47;1645433566912;2;21/02/2022 10:52:46;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;4;Screen 4;advancementZone;continue_button;1535.1000000238419;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
8;1645433570490;21/02/2022 08:52:50;1645433570393;2;21/02/2022 10:52:50;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;5;Screen 5;advancementZone;continue_button;3477.100000023842;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
9;1645433587454;21/02/2022 08:53:07;1645433587356;2;21/02/2022 10:53:07;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;likert;response_rating_scale_likert_active;16953.5;;;4;1;1;0;0;;;;;;Tehtävä_6;;;A11_tehtävä1.png;;4
10;1645433609474;21/02/2022 08:53:29;1645433609358;2;21/02/2022 10:53:29;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;4;2;1;Screen 1;likert;response_rating_scale_likert_active;21993.600000023842;;;5;1;1;0;0;;;;;;Tehtävä_6;;;B12_tehtävä2.png;;5
11;1645433638625;21/02/2022 08:53:58;1645433638512;2;21/02/2022 10:53:58;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;likert;response_rating_scale_likert_active;29145.900000095367;;;8;1;1;0;0;;;;;;Tehtävä_8;;;;C4_tehtävä3.png;8
12;1645433691697;21/02/2022 08:54:51;1645433691584;2;21/02/2022 10:54:51;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;6;2;1;Screen 1;likert;response_rating_scale_likert_active;53062.800000071526;;;2;1;1;0;0;;;;;;Tehtävä_8;;;;C12_tehtävä4.png;2
13;1645433712045;21/02/2022 08:55:12;1645433711939;2;21/02/2022 10:55:11;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;7;3;1;Screen 1;likert;response_rating_scale_likert_active;20345.700000047684;;;5;1;1;0;0;;;;;;Tehtävä_8;;;;D7_tehtävä5.png;5
14;1645433763515;21/02/2022 08:56:03;1645433763408;2;21/02/2022 10:56:03;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;8;4;1;Screen 1;likert;response_rating_scale_likert_active;51463;;;6;1;1;0;0;;;;;;Tehtävä_8;;;;D12_tehtävä6.png;6
15;1645433776071;21/02/2022 08:56:16;1645433775968;2;21/02/2022 10:56:15;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;9;5;1;Screen 1;likert;response_rating_scale_likert_active;12552.5;;;7;1;1;0;0;;;;;;Tehtävä_8;;;;E1_tehtävä7.png;7
16;1645433794885;21/02/2022 08:56:34;1645433794782;2;21/02/2022 10:56:34;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;10;6;1;Screen 1;likert;response_rating_scale_likert_active;18798.299999952316;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E5_tehtävä8.png;1
17;1645433811311;21/02/2022 08:56:51;1645433811204;2;21/02/2022 10:56:51;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;11;7;1;Screen 1;likert;response_rating_scale_likert_active;16415.699999928474;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E7_tehtävä9.png;1
18;1645433811428;21/02/2022 08:56:51;1645433811210;2;21/02/2022 10:56:51;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;;;correctCount;;;;;;;;9;;0;1;0;;;;;;;;;;;
19;1645433813321;21/02/2022 08:56:53;1645433813209;2;21/02/2022 10:56:53;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;12;1;1;Screen 1;advancementZone;continue_button;1999.3000000715256;;;;;0;1;0;;;;;;Lopetus;;;;;
20;1645433813420;21/02/2022 08:56:53;1645433813211;2;21/02/2022 10:56:53;55551;25;task-tg12;;19633175;BLIND;5828423;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1920x1080;1569x849;Reasoning Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;;;END TASK;;;;;293138;;;;;0;1;0;;;;;;;;;;;
1;1645496699987;22/02/2022 02:24:59;1645496699811;2;22/02/2022 04:24:59;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;844x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;;;
2;1645496716058;22/02/2022 02:25:16;1645496715907;2;22/02/2022 04:25:15;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;16053.300000011921;;;;;0;1;0;;;;;;Ohjeet;;;;;
3;1645496718281;22/02/2022 02:25:18;1645496718129;2;22/02/2022 04:25:18;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;advancementZone;continue_button;2208.300000011921;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
4;1645496741605;22/02/2022 02:25:41;1645496741451;2;22/02/2022 04:25:41;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;likert;response_rating_scale_likert;23298.100000023842;;;4;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
5;1645496741693;22/02/2022 02:25:41;1645496741452;2;22/02/2022 04:25:41;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;continueButton;continue_button;23298.100000023842;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
6;1645496743884;22/02/2022 02:25:43;1645496743746;2;22/02/2022 04:25:43;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;3;Screen 3;advancementZone;continue_button;2289.900000035763;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
7;1645496746063;22/02/2022 02:25:46;1645496745920;2;22/02/2022 04:25:45;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;4;Screen 4;advancementZone;continue_button;2169.800000011921;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
8;1645496754275;22/02/2022 02:25:54;1645496754129;2;22/02/2022 04:25:54;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;5;Screen 5;advancementZone;continue_button;8203.200000047684;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
9;1645496769268;22/02/2022 02:26:09;1645496769130;2;22/02/2022 04:26:09;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;likert;response_rating_scale_likert_active;14987.099999964237;;;4;1;1;0;0;;;;;;Tehtävä_6;;;A11_tehtävä1.png;;4
10;1645496786263;22/02/2022 02:26:26;1645496786121;2;22/02/2022 04:26:26;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;2;1;Screen 1;likert;response_rating_scale_likert_active;16979;;;6;1;0;1;0;;;;;;Tehtävä_6;;;B12_tehtävä2.png;;5
11;1645496794068;22/02/2022 02:26:34;1645496793929;2;22/02/2022 04:26:33;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;likert;response_rating_scale_likert_active;7798.099999964237;;;8;1;1;0;0;;;;;;Tehtävä_8;;;;C4_tehtävä3.png;8
12;1645496825396;22/02/2022 02:27:05;1645496825256;2;22/02/2022 04:27:05;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;6;2;1;Screen 1;likert;response_rating_scale_likert_active;31315.900000035763;;;4;1;0;1;0;;;;;;Tehtävä_8;;;;C12_tehtävä4.png;2
13;1645496848409;22/02/2022 02:27:28;1645496848272;2;22/02/2022 04:27:28;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;7;3;1;Screen 1;likert;response_rating_scale_likert_active;23005.899999976158;;;1;1;0;1;0;;;;;;Tehtävä_8;;;;D7_tehtävä5.png;5
14;1645496870511;22/02/2022 02:27:50;1645496870366;2;22/02/2022 04:27:50;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;4;1;Screen 1;likert;response_rating_scale_likert_active;22082.399999976158;;;4;1;0;1;0;;;;;;Tehtävä_8;;;;D12_tehtävä6.png;6
15;1645496880855;22/02/2022 02:28:00;1645496880710;2;22/02/2022 04:28:00;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;9;5;1;Screen 1;likert;response_rating_scale_likert_active;10333.399999976158;;;7;1;1;0;0;;;;;;Tehtävä_8;;;;E1_tehtävä7.png;7
16;1645496888510;22/02/2022 02:28:08;1645496888374;2;22/02/2022 04:28:08;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;6;1;Screen 1;likert;response_rating_scale_likert_active;7642.600000023842;;;6;1;0;1;0;;;;;;Tehtävä_8;;;;E5_tehtävä8.png;1
17;1645496911778;22/02/2022 02:28:31;1645496911647;2;22/02/2022 04:28:31;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;7;1;Screen 1;likert;response_rating_scale_likert_active;23265.30000001192;;;5;1;0;1;0;;;;;;Tehtävä_8;;;;E7_tehtävä9.png;1
18;1645496911885;22/02/2022 02:28:31;1645496911652;2;22/02/2022 04:28:31;55551;25;task-tg12;;19668563;BLIND;5842153;;complete;;;computer;Desktop or Laptop;Windows 8.1;Edge 98.0.1108.43;1920x1200;777x481;Openminded Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;correctCount;;;;;;;;3;;0;1;0;;;;;;;;;;;
