Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;text
17;1642150501601;14/01/2022 08:55:01;1642150500740;2;14/01/2022 10:55:00;55551;24;task-7mar;;18507017;BLIND;5476245;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1080;1536x753;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;4;1;Screen 1;Zone1;timelimit_screen;120002.20300000004;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
18;1642150516739;14/01/2022 08:55:16;1642150515985;2;14/01/2022 10:55:15;55551;24;task-7mar;;18507017;BLIND;5476245;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1080;1536x753;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;4;2;Screen 2;advancementZone;continue_button;15229.5;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
19;1642150519404;14/01/2022 08:55:19;1642150518638;2;14/01/2022 10:55:18;55551;24;task-7mar;;18507017;BLIND;5476245;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1080;1536x753;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;6;1;1;Screen 1;advancementZone;continue_button;2642.9000000059605;;;;;0;1;0;;;;;;Debrief;
20;1642150519536;14/01/2022 08:55:19;1642150518641;2;14/01/2022 10:55:18;55551;24;task-7mar;;18507017;BLIND;5476245;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1080;1536x753;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;588287;;;;;0;1;0;;;;;;;
1;1642175901736;14/01/2022 15:58:21;1642175901621;2;14/01/2022 17:58:21;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;
2;1642175950305;14/01/2022 15:59:10;1642175950267;2;14/01/2022 17:59:10;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;48612.39999999851;;;;;0;1;0;;;;;;Instructions;
3;1642175953682;14/01/2022 15:59:13;1642175953648;2;14/01/2022 17:59:13;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;2;Screen 2;advancementZone;continue_button;3374.699999999255;;;;;0;1;0;;;;;;Instructions;
4;1642175963017;14/01/2022 15:59:23;1642175962969;2;14/01/2022 17:59:22;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;3;Screen 3;Zone1;response_text_multi;9312.400000002235;3963;;vasarana naulan hakkaamiseen;1;0;1;0;;;;;;Instructions;
5;1642175963667;14/01/2022 15:59:23;1642175963637;2;14/01/2022 17:59:23;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;3;Screen 3;Zone2;timelimit_screen;9999.782999999996;;;;;0;1;0;;;1;;;Instructions;
6;1642175970885;14/01/2022 15:59:30;1642175970863;2;14/01/2022 17:59:30;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;4;Screen 4;advancementZone;continue_button;7220.60000000149;;;;;0;1;0;;;;;;Instructions;
7;1642175988786;14/01/2022 15:59:48;1642175988759;2;14/01/2022 17:59:48;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;response_text_multi;17883;9411.89999999851;;jyrsijän pesänä;1;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
8;1642176000528;14/01/2022 16:00:00;1642176000512;2;14/01/2022 18:00:00;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;response_text_multi;29635.599999997765;23427.699999999255;;vasarana;2;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
9;1642176012189;14/01/2022 16:00:12;1642176012167;2;14/01/2022 18:00:12;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;response_text_multi;41290.89999999851;34324.699999999255;;paperipainona;3;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
10;1642176071838;14/01/2022 16:01:11;1642176071816;2;14/01/2022 18:01:11;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;response_text_multi;100939.29999999702;95971.69999999925;;suojaamaan kämmentä;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
11;1642176076465;14/01/2022 16:01:16;1642176076439;2;14/01/2022 18:01:16;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;response_text_multi;105562.5;103178.69999999925;;lapsen hattuna;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
12;1642176090886;14/01/2022 16:01:30;1642176090853;2;14/01/2022 18:01:30;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;Zone1;timelimit_screen;119999.64700000001;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
13;1642176093889;14/01/2022 16:01:33;1642176093868;2;14/01/2022 18:01:33;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;continue_button;3008.7000000029802;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
14;1642176124786;14/01/2022 16:02:04;1642176124759;2;14/01/2022 18:02:04;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;2;1;Screen 1;advancementZone;response_text_multi;30884;24532.199999999255;;iPhonen simkortin irroittajana;1;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
15;1642176130871;14/01/2022 16:02:10;1642176130839;2;14/01/2022 18:02:10;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;2;1;Screen 1;advancementZone;response_text_multi;36964.099999997765;34828.199999999255;;hammastikkuna;2;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
16;1642176146783;14/01/2022 16:02:26;1642176146758;2;14/01/2022 18:02:26;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;2;1;Screen 1;advancementZone;response_text_multi;52883.199999999255;44725.199999999255;;reittimenä;3;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
17;1642176154457;14/01/2022 16:02:34;1642176154430;2;14/01/2022 18:02:34;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;2;1;Screen 1;advancementZone;response_text_multi;60555.800000000745;58179.89999999851;;hiuspinninä;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
18;1642176163406;14/01/2022 16:02:43;1642176163390;2;14/01/2022 18:02:43;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;2;1;Screen 1;advancementZone;response_text_multi;69515.80000000075;66404.19999999925;;vaatteiden hakasena;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
19;1642176213881;14/01/2022 16:03:33;1642176213855;2;14/01/2022 18:03:33;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;2;1;Screen 1;Zone1;timelimit_screen;119999.598;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
20;1642176216753;14/01/2022 16:03:36;1642176216726;2;14/01/2022 18:03:36;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;2;2;Screen 2;advancementZone;continue_button;2865.099999997765;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
21;1642176242604;14/01/2022 16:04:02;1642176242589;2;14/01/2022 18:04:02;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;25853.900000002235;20366.800000000745;;pienenä siltana;1;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
22;1642176249827;14/01/2022 16:04:09;1642176249815;2;14/01/2022 18:04:09;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;33079.800000000745;28742.199999999255;;paperipainona;2;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
23;1642176260215;14/01/2022 16:04:20;1642176260197;2;14/01/2022 18:04:20;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;43462;41497.900000002235;;vasarana;3;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
24;1642176286907;14/01/2022 16:04:46;1642176286894;2;14/01/2022 18:04:46;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;70158.40000000224;65629.80000000075;;pienenä lanaajana;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
25;1642176290417;14/01/2022 16:04:50;1642176290390;2;14/01/2022 18:04:50;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;73654.10000000149;71534.60000000149;;viivoittimena;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
26;1642176307442;14/01/2022 16:05:07;1642176307414;2;14/01/2022 18:05:07;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;90678.10000000149;77327.10000000149;;vatupassin tapaan varmistamaan että asiat ovat suorassa;6;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
27;1642176336733;14/01/2022 16:05:36;1642176336717;2;14/01/2022 18:05:36;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;Zone1;timelimit_screen;119999.51000000001;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
28;1642176338218;14/01/2022 16:05:38;1642176338197;2;14/01/2022 18:05:38;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;2;Screen 2;advancementZone;continue_button;1473.300000000745;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
29;1642176344928;14/01/2022 16:05:44;1642176344903;2;14/01/2022 18:05:44;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;6698.199999999255;3472.10000000149;;biojätepussina;1;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
30;1642176351224;14/01/2022 16:05:51;1642176351186;2;14/01/2022 18:05:51;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;12981.699999999255;10354.5;;ulkoilualustana;2;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
31;1642176354248;14/01/2022 16:05:54;1642176354198;2;14/01/2022 18:05:54;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;15993.300000000745;13569.39999999851;;sytykkeenä;3;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
32;1642176371168;14/01/2022 16:06:11;1642176371150;2;14/01/2022 18:06:11;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;32945.39999999851;21840.39999999851;;suojaamaan lattiaa tai esineitä roiskeilta;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
33;1642176374614;14/01/2022 16:06:14;1642176374589;2;14/01/2022 18:06:14;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;36384.199999999255;33425.60000000149;;lahjapaperina;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
34;1642176378850;14/01/2022 16:06:18;1642176378830;2;14/01/2022 18:06:18;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;40625.300000000745;37079.89999999851;;pakkausmateriaalina;6;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
35;1642176404506;14/01/2022 16:06:44;1642176404477;2;14/01/2022 18:06:44;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;66273.60000000149;63521.39999999851;;piirtämispaperina;7;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
36;1642176408599;14/01/2022 16:06:48;1642176408573;2;14/01/2022 18:06:48;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;70369.30000000075;68121.69999999925;;kirjoituspaperina;8;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
37;1642176416111;14/01/2022 16:06:56;1642176416092;2;14/01/2022 18:06:56;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;77888;75937.39999999851;;sateensuojana;9;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
38;1642176458223;14/01/2022 16:07:38;1642176458194;2;14/01/2022 18:07:38;55551;24;task-7mar;;18515505;BLIND;5478640;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1280x671;Openminded Chunk;Unusual Uses Task (Finnish);5;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;Zone1;timelimit_screen;119999.65400000004;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
